"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"MFSD2B","MFSD2B","-0.544229795063164","0.00197194595220701","0.00634814908460486"
"GMPS","GMPS","0.322400112008649","0.0019756155644787897","0.00635856720589275"
"RRH","RRH","-0.52701254629867","0.00197584276274741","0.00635856720589275"
"CEP57","CEP57","-0.310528555528052","0.00198316192850158","0.00638105470258797"
"RFK","RFK","-0.350991773740198","0.00198576119144448","0.00638820154176178"
"C2orf80","C2orf80","-0.500575635721575","0.00198622941573925","0.00638820154176178"
"SLC35B2","SLC35B2","0.454093277765901","0.0019863879228215102","0.00638820154176178"
"MED9","MED9","-0.48338136756006606","0.0019867104374072897","0.00638820154176178"
"GDE1","GDE1","-0.31995774021520196","0.00199115747053559","0.006400771832712779"
"SMYD2","SMYD2","0.3362420988596","0.00199128473877289","0.006400771832712779"
"MAP4K2","MAP4K2","0.8389795148772601","0.00199320193832081","0.00640586486053655"
"PLCXD2","PLCXD2","-0.37463127818678604","0.0019944534394576397","0.00640881708612903"
"OR6N2","OR6N2","-0.48963831894168","0.00199594329895218","0.00641253412018164"
"GTF2A2","GTF2A2","-0.320042790065948","0.00199940215519545","0.00642257481889999"
"ZNF346","ZNF346","0.337663278372835","0.00200010761277185","0.00642376904462311"
"ZFYVE19","ZFYVE19","0.413393037946781","0.0020037912731470198","0.0064345264052299"
"PCYT1A","PCYT1A","-0.396955317676795","0.00200519613154419","0.0064376344075153"
"MIEF1","MIEF1","-0.353053437733259","0.00200542795396963","0.0064376344075153"
"MICAL1","MICAL1","0.40377362787414","0.00200607107470347","0.00643862525160329"
"ARMC2","ARMC2","-0.498862739521949","0.00200786636386409","0.0064433131139769294"
"DAO","DAO","-0.47337029392313895","0.0020084471769711","0.006444102767311771"
"ZNF343","ZNF343","-0.50596790659268","0.00200896252380027","0.00644468214392252"
"CAVIN4","CAVIN4","-0.5714991843383249","0.0020093917238993898","0.00644498501779195"
"SERPINF1","SERPINF1","-0.429827814905489","0.00201456819299673","0.00646051179133434"
"TSTD1","TSTD1","0.355614060683951","0.00201528978734308","0.0064617494497238"
"CFAP20","CFAP20","-0.39864477106544705","0.0020163161743941603","0.00646396380903614"
"SAP30BP","SAP30BP","0.38817362283883006","0.00201810784403599","0.00646863038720226"
"GRM7","GRM7","-0.34514426943761","0.00202191678486735","0.00647976028391565"
"TRAPPC10","TRAPPC10","-0.34921315911295603","0.0020273483640315102","0.0064960857782907205"
"PIGQ","PIGQ","-0.6270727021407739","0.00202813172288827","0.00649680375531983"
"CACNA1I","CACNA1I","-0.36231606182068105","0.00202824739335474","0.00649680375531983"
"ATG4B","ATG4B","-0.33902565675674395","0.0020296832795300397","0.00650032154620408"
"SBF2","SBF2","0.834975415518949","0.00203771506385932","0.0065249588646633"
"CHST7","CHST7","-0.415843390754658","0.00203810651707264","0.00652512698489364"
"CXCL17","CXCL17","-0.392874973783859","0.00204031941012948","0.00653112553448663"
"SNX15","SNX15","-0.31166223292395895","0.00204072394872525","0.0065313344533515895"
"NSL1","NSL1","-0.341667948852628","0.0020411509623905","0.0065316152222372895"
"SCPEP1","SCPEP1","-0.42511496650378006","0.00204588085217307","0.00654566266996572"
"POLG2","POLG2","0.380091419105753","0.0020462815781626","0.00654585687291594"
"ZNF687","ZNF687","-0.54471417102786","0.00204748534992204","0.0065486194502989"
"NIBAN1","NIBAN1","-0.42909084952269005","0.00204935913074902","0.00655352369203478"
"CHD2","CHD2","-0.363834131416091","0.00205368280911078","0.0065662593851837795"
"EMSY","EMSY","0.30775294132437603","0.00205508194310988","0.0065696417281315795"
"AKAP8L","AKAP8L","-0.33656582585914296","0.0020571216575836397","0.00657507040181682"
"CDNF","CDNF","-0.54151117255965","0.00205818252863103","0.006577369166446879"
"COMMD10","COMMD10","0.334452500226261","0.00205868202193076","0.00657787346127619"
"WDCP","WDCP","0.50204786566537","0.00206119242938395","0.0065848017686807895"
"NEDD4L","NEDD4L","-0.69778395428065","0.00206281569029703","0.0065888941187835"
"CSDC2","CSDC2","-0.316575074646551","0.0020637051196582897","0.00659064154919405"
"ZNF7","ZNF7","-0.37254432469502097","0.0020659653470617803","0.00659676544970745"
"DEFB108B","DEFB108B","-0.44296432463222496","0.00207342763507173","0.00661949509166929"
"ALB","ALB","-0.35478025386129497","0.00207572933240171","0.00662543799850039"
"ARHGAP17","ARHGAP17","-0.347940586523578","0.00207597745607783","0.00662543799850039"
"IPO4","IPO4","0.482490336463382","0.00207995618464267","0.006636410201317"
"SETD4","SETD4","0.48248904362719","0.00208010488570707","0.006636410201317"
"ARNTL2","ARNTL2","0.3600792772314779","0.00208158765191776","0.00663940696198605"
"TPGS1","TPGS1","-0.552349846068751","0.00208173395784883","0.00663940696198605"
"TMEM203","TMEM203","0.384053827958791","0.00208308277119182","0.0066426083200619105"
"TSSK6","TSSK6","-0.617398476058","0.00208621514834285","0.00665149516739785"
"B4GALT6","B4GALT6","0.5255630088741189","0.00208668131195791","0.00665187977090607"
"WDR35","WDR35","0.44271256466615505","0.0020893632868145","0.0066585559766354704"
"EMILIN3","EMILIN3","0.5010566137965851","0.0020894673863620004","0.0066585559766354704"
"RAP1GDS1","RAP1GDS1","0.33643759580354304","0.00209036511873247","0.00666031428346885"
"CERS5","CERS5","0.333126039849684","0.0020929848527384397","0.00666755773623493"
"ADAMTS12","ADAMTS12","-0.41570136613384395","0.00209586000964029","0.0066756123503615705"
"UBXN8","UBXN8","-0.49200539214690603","0.00209953526203124","0.00668621229600716"
"HDDC2","HDDC2","0.337298059462841","0.0021013772699557897","0.00669097152231539"
"KIAA0895","KIAA0895","-0.502771501936611","0.00210338529861817","0.00669625771187339"
"RNF216P1","RNF216P1","-0.409702288640149","0.00210599915378851","0.0067012812825839605"
"EIF2S1","EIF2S1","-0.3466988833924489","0.00210609975965586","0.0067012812825839605"
"NSMAF","NSMAF","-0.421316260845135","0.0021061325551458","0.0067012812825839605"
"STAG1","STAG1","0.30738789632707203","0.0021070109410655","0.0067012812825839605"
"XPNPEP1","XPNPEP1","0.381685503541906","0.00210722939041785","0.0067012812825839605"
"PHACTR4","PHACTR4","-0.299826142872218","0.00210733041076508","0.0067012812825839605"
"NBPF9","NBPF9","0.36180168726995093","0.00210739997323585","0.0067012812825839605"
"UFL1","UFL1","0.46594768523721797","0.00211134254693973","0.00671270939242555"
"DLST","DLST","0.32990006028527596","0.00211237980978915","0.00671489823617089"
"APOC1","APOC1","-0.502396538234695","0.00211321354104771","0.0067164359403472105"
"INPP5J","INPP5J","-0.46954729118795396","0.00211372164567685","0.0067164359403472105"
"DNAJC12","DNAJC12","-0.675528029400786","0.00211391020531732","0.0067164359403472105"
"TMEM134","TMEM134","0.345000773936851","0.00211553201405919","0.00672047967040485"
"AKR1B1","AKR1B1","-0.434788322843778","0.0021169188527552897","0.0067237757522508"
"XYLT2","XYLT2","0.433989706123906","0.0021199755571614","0.00673237371344675"
"LECT2","LECT2","-0.36614429869006","0.00212296632233399","0.0067392993786843"
"CRACD","CRACD","0.60727578493875","0.00212321879765479","0.0067392993786843"
"SLC27A4","SLC27A4","0.514130625789054","0.00212357485667403","0.0067392993786843"
"TSSK2","TSSK2","-0.32239239684793897","0.00212384145751291","0.0067392993786843"
"GOLGA5","GOLGA5","-0.348320499156651","0.00212390677525727","0.0067392993786843"
"PTMS","PTMS","-0.336252717559492","0.00212605479216411","0.00674422989576021"
"RNF44","RNF44","-0.348175507117373","0.00212616130265278","0.00674422989576021"
"TMEM9","TMEM9","0.33729271600795097","0.00213009368382951","0.00675559036365764"
"NYX","NYX","-0.42200464217915507","0.0021305460434580302","0.00675591202151385"
"WDR78","WDR78","-0.534173905864695","0.0021343217936807104","0.0067667702322377"
"ZNF786","ZNF786","-0.31600996911394297","0.0021358519718428803","0.00677050655523584"
"RIN2","RIN2","-0.7629834348607379","0.00213668449280814","0.0067720304858494606"
"PRELID1","PRELID1","0.315948966646598","0.00213714999479831","0.00677239087240533"
"EDC3","EDC3","-0.32526852795943395","0.00213887316880347","0.00677632884829905"
"EDA","EDA","-0.4370727660858139","0.0021390966916582698","0.00677632884829905"
"AEBP1","AEBP1","-0.5575552148526199","0.00213984900708818","0.0067775967810882794"
"TNPO2","TNPO2","0.396644248809319","0.0021420193794817","0.0067829503395425705"
"LHX5","LHX5","-0.334095154711536","0.00214257998366486","0.0067829503395425705"
"ATP6V1A","ATP6V1A","0.301219915878352","0.00214259628147932","0.0067829503395425705"
"GSDME","GSDME","-0.453611671683331","0.0021457663853312603","0.00679186923446435"
"EDC4","EDC4","0.36296159225686997","0.0021469358696049","0.00679445379348413"
"FAM241B","FAM241B","-0.43364721525349","0.00214772416882348","0.00679583135667666"
"NOL3","NOL3","0.979865398447526","0.00215413446139635","0.0068149946616830204"
"PABPN1","PABPN1","0.31011373895975297","0.00215489249131957","0.00681627265040963"
"PHF6","PHF6","0.633395379345011","0.00215594690679162","0.00681848758052333"
"MCOLN3","MCOLN3","-0.558697267498055","0.00215980095884081","0.00682955457599285"
"PLP2","PLP2","-0.443988376701501","0.00216226359409816","0.00683621882903329"
"MED4","MED4","0.38313394732154993","0.00216556885384147","0.00684554450004962"
"ACD","ACD","0.37688840669450796","0.0021710278991652803","0.00686167428777389"
"ALDH8A1","ALDH8A1","0.7855982908658721","0.00217395579633649","0.006869687868965729"
"NELFCD","NELFCD","0.34677021236182004","0.00217427708615699","0.006869687868965729"
"CCDC124","CCDC124","0.426429114227846","0.00218315875428606","0.00689653957436539"
"CCDC96","CCDC96","-0.632960718205351","0.0021834922188851","0.00689653957436539"
"ATF7IP2","ATF7IP2","0.6626691741638809","0.0021871297590993","0.0069066925803252"
"BCL2","BCL2","-0.37741084511217","0.00218742427210237","0.0069066925803252"
"KIF13B","KIF13B","0.403557236117844","0.0021995137559385897","0.00694372569950373"
"DLL4","DLL4","-0.6416911477866689","0.0022023885434773","0.0069516612314283605"
"KRT33B","KRT33B","-0.441438616373024","0.00220316918994171","0.0069529852582898"
"TSR3","TSR3","0.498130496316275","0.00220353109548396","0.00695298756255724"
"NPHP3","NPHP3","0.39430374106797395","0.00220871349445001","0.006968197882933001"
"COL20A1","COL20A1","-0.585656320495161","0.00221097474508549","0.00697418889359998"
"TP53INP2","TP53INP2","-0.529812616135116","0.0022115215437902604","0.00697477084526643"
"PSAT1","PSAT1","-0.543847099654002","0.0022121371641933897","0.00697556962291351"
"PRSS35","PRSS35","0.462439435866405","0.00221387417598782","0.0069799036622898"
"PTGFRN","PTGFRN","0.472674126101435","0.00221486999457615","0.0069818998306182"
"DGUOK","DGUOK","-0.3273128969438","0.00221653019063807","0.0069859893090984705"
"NUFIP2","NUFIP2","-0.30515314846745195","0.00221767311022188","0.00698758550815277"
"GUSB","GUSB","0.345082893237748","0.00221776258141465","0.00698758550815277"
"MFAP1","MFAP1","-0.3136754189816","0.0022191871750048197","0.00699007891133836"
"TOMM6","TOMM6","-0.300321791362396","0.0022193622159124","0.00699007891133836"
"TIPRL","TIPRL","-0.39413079979436605","0.00221972034442942","0.00699007891133836"
"NR1H2","NR1H2","0.364396903999141","0.00222000636143175","0.00699007891133836"
"CCR6","CCR6","-0.538743959158011","0.00222212218826941","0.00699559676964421"
"AMBN","AMBN","-0.5477550869411449","0.00222374955180909","0.00699957531423754"
"RASSF7","RASSF7","0.404526540732636","0.0022242480787917","0.00699999996155289"
"CDH10","CDH10","-0.31329608900062","0.00222753892304231","0.007009210821753421"
"PLSCR1","PLSCR1","0.33253689481395005","0.00222959800457013","0.0070145434198365"
"GLTPD2","GLTPD2","-0.495369351854761","0.00223087743270119","0.0070174218066880205"
"PABPC4","PABPC4","-0.43589717060324795","0.00223552080116567","0.00703084231388104"
"GNL3","GNL3","0.36048701991125004","0.00223587432577943","0.00703084231388104"
"FAM151B","FAM151B","-0.6117070827663199","0.00224087988571909","0.00704543176220452"
"SH2B1","SH2B1","0.359711958367569","0.00224248681706408","0.007049332742537641"
"CENPS","CENPS","0.5921518233016579","0.00224374319224902","0.00705213064391607"
"MMP19","MMP19","-0.51901354425319","0.00224644322588336","0.007059464339125141"
"EDEM2","EDEM2","-0.407703506856206","0.0022473280836417","0.0070610923679103"
"WBP2","WBP2","-0.381228672404062","0.0022493242104497397","0.007066210896763709"
"PPP2R5B","PPP2R5B","-0.391327750430664","0.00225257000457848","0.007075252921869841"
"PHKG2","PHKG2","0.48626691798854405","0.0022546649965241397","0.00708067795237947"
"SLC25A46","SLC25A46","-0.39375354338935903","0.00225938774273188","0.00709435221584266"
"NFE2L3","NFE2L3","1.32185392631254","0.00225980090481778","0.007094492370947009"
"FGD6","FGD6","0.56553549122767","0.0022606470083020897","0.007095991449017359"
"COX8A","COX8A","0.33145348020540194","0.00226128332806646","0.00709683165122389"
"ACADVL","ACADVL","0.42950281698765","0.00226434043256427","0.0071052677534302906"
"GPATCH11","GPATCH11","-0.39622987220239","0.00226899888322235","0.007118725146824209"
"WNT5A","WNT5A","0.42666934156194003","0.00226977712165569","0.007120006415022591"
"NDUFV2","NDUFV2","0.29373202867884995","0.00227594286771226","0.007137145345723259"
"CCM2","CCM2","0.591418218335203","0.00227598230104385","0.007137145345723259"
"AKTIP","AKTIP","0.349290815899124","0.0022767938828253697","0.007137621982884609"
"OSM","OSM","-0.504974685292974","0.0022768758296657","0.007137621982884609"
"OXA1L","OXA1L","-0.319800361170651","0.0022784123393346603","0.0071412757968954"
"MEX3C","MEX3C","-0.599901349339151","0.00228090886364091","0.0071479369255984205"
"EXOG","EXOG","0.53280095498498","0.00228635963690763","0.00716381581429376"
"CBX6","CBX6","0.34507576476757507","0.00228672007577971","0.00716381581429376"
"TDG","TDG","-0.324019689897726","0.00228863777130995","0.00716865696965307"
"HLA-DRB5","HLA-DRB5","-0.5849617883531539","0.00228906328376847","0.007168823373324691"
"CLIP1","CLIP1","-0.33576303807759394","0.00229449989241028","0.00718468077891838"
"CPPED1","CPPED1","0.548777004516777","0.00229608232140113","0.0071884665424123"
"MYL12A","MYL12A","0.308517408837846","0.00229740689410782","0.00719144392170237"
"MRPS21","MRPS21","0.38509968691350105","0.0023013693033443697","0.007202676062214691"
"CASP5","CASP5","-0.54361259225118","0.00230211775494142","0.00720384735051647"
"CNR1","CNR1","-0.36331484850641993","0.00231004867105312","0.00722749016194434"
"PRKCA","PRKCA","0.295233044172054","0.00231704122921358","0.00724808721714223"
"DCTN2","DCTN2","-0.313917423084401","0.00231777011716789","0.00724808721714223"
"HK3","HK3","-0.37661638643869505","0.00231792487819614","0.00724808721714223"
"FKBP11","FKBP11","-0.35554418135071203","0.00231849056308235","0.00724808721714223"
"nan","nan","-0.43681844345580495","0.00231851441915546","0.00724808721714223"
"ATP23","ATP23","-0.378180902051382","0.0023197316408869","0.007250715021710309"
"PITPNM3","PITPNM3","0.9956379075268971","0.0023211586680477","0.00725399764912114"
"CTRC","CTRC","-0.47329957681061496","0.0023229397866743303","0.0072583856246173405"
"ATP6V1B1","ATP6V1B1","-0.8023619536582959","0.00232391704072882","0.00726026078401015"
"UCN2","UCN2","-0.394439267955935","0.00232462785825652","0.00726130308279998"
"DKK1","DKK1","-0.35846468418010496","0.00232891043649612","0.007273464159404029"
"CSAD","CSAD","0.519197279908757","0.0023292767410901197","0.007273464159404029"
"MOB1B","MOB1B","0.474936262975474","0.00233080206912166","0.0072770468103569705"
"CELF5","CELF5","-0.38113089059423105","0.0023379268830995","0.00729674369474105"
"KCNMB4","KCNMB4","0.311617128112127","0.00233801894781979","0.00729674369474105"
"DND1","DND1","0.360685051630551","0.00233824797947418","0.00729674369474105"
"GBP3","GBP3","0.536531764757299","0.00233949388290104","0.007299448418108259"
"KRTAP10-10","KRTAP10-10","-0.553026139548464","0.00234038593303259","0.007300468663285559"
"MPP6","MPP6","0.416306665796878","0.00234057932521939","0.007300468663285559"
"NFU1","NFU1","0.31422185311145195","0.0023410951546895802","0.007300894674053"
"DDX11L2","DDX11L2","-0.31868306699304","0.00234567001928921","0.00731397692603442"
"FURIN","FURIN","-0.333878240480046","0.00234653108533318","0.0073154769107286"
"ENPP5","ENPP5","0.4366315906285279","0.0023554680576307","0.00734214954298067"
"TMEM14C","TMEM14C","-0.44585791464685404","0.0023562128688999","0.00734328216596925"
"CLCN4","CLCN4","0.550079934043854","0.00235672376181884","0.00734368551938725"
"PARK7","PARK7","0.302042248772601","0.00235848497914536","0.00734798419380602"
"GMFB","GMFB","0.546068132701794","0.00235887097181651","0.007347997585508041"
"LINC00893","LINC00893","-0.30426979905612","0.00236347654674576","0.007361153049895271"
"BMP2K","BMP2K","0.410252108552349","0.00236641270049688","0.007369105612627859"
"ARIH2OS","ARIH2OS","-0.7245884247665592","0.00236912434735428","0.007376356592417471"
"EDEM3","EDEM3","-0.39126843515044896","0.00237023950056267","0.0073786352887017905"
"NEIL2","NEIL2","0.549444885735598","0.0023733104939132","0.00738700085987437"
"CCL27","CCL27","-0.438950971734239","0.00237419680652839","0.007388564940588121"
"DDX60L","DDX60L","0.358233843968101","0.0023751949326822398","0.007390476426226879"
"RAB13","RAB13","-0.5156260828083989","0.0023795903095908803","0.00740295621362864"
"SNRPB2","SNRPB2","-0.294884684377651","0.0023820718569098","0.007409478965482391"
"ACP4","ACP4","-0.42162724345946","0.0023826284626288397","0.007410013010350209"
"SH3BP4","SH3BP4","0.355369059365151","0.00238875941866884","0.0074278804020019"
"RTL8C","RTL8C","-0.616854344251999","0.0023893089867950803","0.007428389422608529"
"NKG7","NKG7","-0.374188718533065","0.00239082691713325","0.007431818503902809"
"SNORA16A","SNORA16A","-0.36347295065910495","0.00239118403268266","0.007431818503902809"
"RTL6","RTL6","0.306158343918764","0.00239195891331726","0.0074330268023035705"
"KRT7","KRT7","-0.667036704221186","0.0023936112752975603","0.0074369610491854905"
"USE1","USE1","-0.309799115647365","0.00239854495020422","0.007451087435272141"
"CEBPD","CEBPD","-0.6772963512293039","0.00240119930312323","0.00745812968448295"
"PHF10","PHF10","0.6241349024091999","0.00240216114636507","0.0074599135713299"
"ZW10","ZW10","-0.29325781029224607","0.00240463629720523","0.0074663939328893205"
"ZNF391","ZNF391","-0.6269678174448211","0.00240502357165065","0.0074663939328893205"
"CYB5A","CYB5A","0.317573283378502","0.00241057047041432","0.00748240763075557"
"RNF34","RNF34","0.31722056308139696","0.0024177845565607698","0.007503590278631541"
"BICDL1","BICDL1","0.35970106905100396","0.0024229094463327602","0.0075182833254919205"
"MTHFR","MTHFR","-0.569555563003288","0.00242551253148079","0.007524309016156509"
"KSR1","KSR1","-0.3985697143075789","0.0024256330452582897","0.007524309016156509"
"INAFM1","INAFM1","0.414818225588089","0.002428274620402","0.00753128962741403"
"CNTLN","CNTLN","0.4529266848078521","0.00242890209318005","0.007532022260922859"
"LOC389705","LOC389705","0.39728923031901503","0.0024297120392752602","0.007533320416828471"
"ETHE1","ETHE1","-0.37557909611525103","0.002430318580659","0.00753398760004288"
"TMEM129","TMEM129","0.36606826517481394","0.00243250730090856","0.00753955853321376"
"NEDD9","NEDD9","-0.528103279263878","0.0024364343643345","0.007550514801642541"
"TCEA1","TCEA1","-0.31207043951884994","0.0024426265051905103","0.007568485892712459"
"PSG5","PSG5","-0.616245682860161","0.00244343709606449","0.0075697791336236595"
"C19orf44","C19orf44","-0.60766638609318","0.0024472129809878103","0.00758025697457705"
"ZNF322","ZNF322","0.43163595901961893","0.00244812347130222","0.00758162546178724"
"LYRM4","LYRM4","-0.389909639161754","0.00244844244433698","0.00758162546178724"
"P2RX5","P2RX5","0.538252618083528","0.0024502507657298","0.007586004742853721"
"CCDC121","CCDC121","-0.348949945160669","0.0024521702282345103","0.00759072665440465"
"CD28","CD28","-0.432957439897115","0.00245306123607544","0.0075912461792802905"
"TMEM98","TMEM98","0.851898735777729","0.0024531267197186","0.0075912461792802905"
"ABCD3","ABCD3","0.48985456644245","0.00245417931805031","0.007593282875568391"
"WDR38","WDR38","-0.38608034852763506","0.0024573032493296603","0.00760072591608463"
"LAPTM4A","LAPTM4A","-0.291054272577302","0.0024573745832274","0.00760072591608463"
"FAM110A","FAM110A","0.33711292829183603","0.00246140312165408","0.00761196329236349"
"RXRG","RXRG","-0.44093811623442897","0.00246239832228318","0.0076138178770114905"
"ZNF510","ZNF510","-0.529449350586774","0.0024695407638300397","0.00763467628785805"
"PREX1","PREX1","-0.357712214153506","0.00247618279473362","0.00765398121088904"
"NTRK3","NTRK3","-0.416293303720546","0.0024792667763267103","0.0076622836267563705"
"ZBTB8OS","ZBTB8OS","-0.3315503384437","0.00247975331755925","0.00766255716153021"
"PDIA5","PDIA5","0.31207427757816","0.00248201858179171","0.0076683260661326"
"CLTRN","CLTRN","-0.546908866160535","0.00249404592924143","0.0077031200903727405"
"RETREG3","RETREG3","-0.37470010364138107","0.00249408069831662","0.0077031200903727405"
"ABRAXAS2","ABRAXAS2","-0.43074182754810897","0.00249796796905902","0.00771271845172675"
"DHRS7","DHRS7","-0.44162593716584897","0.00249798969126364","0.00771271845172675"
"ARPC5L","ARPC5L","-0.3166015221235","0.0025018662940879803","0.0077234490101808296"
"RALGAPB","RALGAPB","0.348245435345332","0.00250294549030798","0.007725437153081041"
"OSMR","OSMR","-0.363189578273955","0.00250331291677936","0.007725437153081041"
"CCDC93","CCDC93","-0.34636519909741104","0.00250396499920297","0.007726210963240309"
"POLR2D","POLR2D","0.30223715128517603","0.0025073004941896897","0.0077352631111611905"
"HSCB","HSCB","-0.393025743987481","0.00250877716556881","0.00773857862752206"
"MBP","MBP","-0.529796896519716","0.0025136832942773","0.00775133142610652"
"VWA1","VWA1","-0.43878388325434603","0.00251397987694144","0.00775133142610652"
"DSG2","DSG2","0.296068130962997","0.00251411944442414","0.00775133142610652"
"OR10A2","OR10A2","-0.396877619187074","0.00251455891574291","0.00775144494587138"
"AKIP1","AKIP1","0.46060593862228105","0.00252774881136875","0.00779085692725903"
"GALNT18","GALNT18","0.910789150683927","0.00252965002042578","0.0077943055671418"
"ZNF500","ZNF500","0.460225187130524","0.00252967748083227","0.0077943055671418"
"CASC3","CASC3","-0.35769136395080997","0.00253179672057292","0.0077995869207472"
"CPNE2","CPNE2","0.5040808878642","0.0025323258672276198","0.007799968843199829"
"TNFAIP8L3","TNFAIP8L3","0.530888058913114","0.00253663505741172","0.007811991919730141"
"EXOC3","EXOC3","0.345609833887453","0.00253806565361741","0.00781514745646014"
"RAB3GAP1","RAB3GAP1","0.591436229467","0.0025460728310517803","0.00783854918768235"
"CCT2","CCT2","0.33727894570009903","0.0025475743459233697","0.00784191776996654"
"KLHL36","KLHL36","-0.359775483693136","0.00255061302366576","0.007850016198015921"
"PLS3","PLS3","0.38645583629190006","0.00255560824389582","0.0078641327211059"
"AMACR","AMACR","0.5368574468156351","0.00255782321006838","0.00786847858596926"
"NFIC","NFIC","0.5570863297147111","0.00255783798197473","0.00786847858596926"
"OBSL1","OBSL1","-0.48287770819453096","0.00256534863819613","0.00789013032680518"
"TBC1D13","TBC1D13","-0.392483640843618","0.00256569611167214","0.00789013032680518"
"SMAGP","SMAGP","-0.353791007257488","0.00256641910445841","0.007891093144853659"
"ZNF117","ZNF117","0.567177365864871","0.00256756027559774","0.007893341243298"
"TM2D1","TM2D1","0.31580360380004197","0.00257078580570015","0.00790085946816265"
"PNPLA1","PNPLA1","-0.50499404152232","0.00257119969747047","0.00790085946816265"
"ARHGAP5","ARHGAP5","0.39139423567685","0.00257123705615495","0.00790085946816265"
"LINC00847","LINC00847","-0.348468590562956","0.00257228717843263","0.00790282484392061"
"HNF1A","HNF1A","-0.539279844261987","0.00257685118450755","0.0079155835571972"
"RBX1","RBX1","0.45984318497479604","0.00257745988953522","0.00791619022550135"
"FBXL12","FBXL12","-0.351046661221339","0.00257808254383705","0.00791683953603557"
"RNF7","RNF7","-0.502211813112199","0.0025842195352282398","0.0079344195012247"
"TECR","TECR","0.3463556797004","0.00258786525714884","0.00794434604773916"
"ZNF12","ZNF12","-0.44379651988402596","0.00259586064334737","0.00796762009647324"
"AS3MT","AS3MT","-0.772584972865546","0.0025975576090788302","0.007971557712797141"
"INTS6L","INTS6L","0.545741091451974","0.00260580946994201","0.00799560696618642"
"DDX39B","DDX39B","0.314011586219799","0.00260726717568548","0.00799880484448147"
"CETN3","CETN3","0.6300001249649251","0.00261220700671378","0.00801268277346191"
"SV2A","SV2A","-0.442183549149402","0.00261568699928191","0.00802207908605639"
"CNEP1R1","CNEP1R1","-0.454599358175312","0.0026300154339440104","0.008064738311382"
"DPY19L4","DPY19L4","0.288141669422076","0.0026308412842514","0.00806598591545209"
"FKBP1B","FKBP1B","-0.564844874228379","0.00263563388364352","0.00807939297675501"
"COQ4","COQ4","0.317756555229176","0.0026369641966302896","0.00808218400721695"
"FAM83E","FAM83E","-0.32333696919724797","0.00263936029021317","0.00808824020167046"
"OR6F1","OR6F1","-0.5397438204231889","0.00263986982317239","0.00808851408019922"
"LDLRAD2","LDLRAD2","-0.387388241165168","0.00264039997401192","0.00808885103432583"
"C21orf91","C21orf91","-0.40653806203025805","0.00264161119931343","0.00809127401718106"
"URI1","URI1","0.36115065158969795","0.0026427861508837303","0.00809358514009906"
"FUNDC1","FUNDC1","-0.301395928052202","0.00264751864197625","0.008106788830393641"
"PTP4A3","PTP4A3","0.397154689087071","0.00264971383328882","0.00811222026155266"
"PMS2","PMS2","-0.5306863069678139","0.00265093242937561","0.0081146605498346"
"CTSL","CTSL","-1.3054912049348701","0.00266411906758671","0.00815372912084448"
"GAS2L2","GAS2L2","-0.568941238213485","0.0026657099902872602","0.00815730138658719"
"NDOR1","NDOR1","0.33935397966547104","0.00266678552672993","0.008159295641302909"
"nan","nan","-0.40897150523893894","0.00266910084023231","0.008165081880710679"
"FRZB","FRZB","-0.8350434534590221","0.0026716032392854103","0.00817143850643207"
"MYL6","MYL6","0.28604389170560496","0.00267315382877443","0.00817488234435846"
"TAF5L","TAF5L","-0.459034926847017","0.00267405522446218","0.00817634007721117"
"EEFSEC","EEFSEC","0.34897816202817894","0.00268082977162188","0.00819575257003221"
"CELF4","CELF4","-0.42262213442420604","0.0026823977697351","0.00819924411958884"
"SOWAHD","SOWAHD","-0.310779227080891","0.00268337108511747","0.008200917091537759"
"HOXA1","HOXA1","-0.36795101517730394","0.00268970180971934","0.00821896024427096"
"DHX40","DHX40","0.298282392571792","0.00269541123251505","0.00823404025759968"
"PAIP2B","PAIP2B","0.36940540247394205","0.00269567127816154","0.00823404025759968"
"CALM2","CALM2","0.34040250056405","0.00269591999083948","0.00823404025759968"
"MAP3K7","MAP3K7","0.349325092307772","0.0026993734310276603","0.008243280127016741"
"F11R","F11R","0.367408203033198","0.00270524459015172","0.00825989906502947"
"RHPN2","RHPN2","-0.7359738001268991","0.00270623452108558","0.00826161128535022"
"IK","IK","-0.35019671928645096","0.00270841814922627","0.00826696651193198"
"PREPL","PREPL","0.38049306983754905","0.00271009769654034","0.00827013836669008"
"JTB","JTB","-0.330446435523452","0.00271031650072452","0.00827013836669008"
"EEPD1","EEPD1","-0.32761360329182","0.00271366921903847","0.008279056439890591"
"HEXB","HEXB","-0.36536412064109497","0.00271640417908049","0.00828608728434138"
"SLC4A1","SLC4A1","-0.71705632291161","0.00271916723324979","0.00829320158543913"
"WDR82","WDR82","-0.294343642577399","0.00272015161582206","0.008294142347323959"
"FCN3","FCN3","-0.425617458636308","0.00272058881007405","0.008294142347323959"
"CAPN5","CAPN5","-0.431442538584625","0.00272076821585117","0.008294142347323959"
"ERGIC3","ERGIC3","-0.316116511593648","0.00272355713784649","0.008301329711951041"
"FAM172A","FAM172A","0.427267995065757","0.00272626170170605","0.00830785719291371"
"nan","nan","-0.322028475880245","0.00272656182768837","0.00830785719291371"
"IQSEC1","IQSEC1","0.459216667602882","0.00273256108941696","0.00832481935945021"
