"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"MTRF1","MTRF1","0.517420209999514","0.000544563975638162","0.00581230024951061"
"ZSWIM8","ZSWIM8","0.42708988251314","0.0005454264048732559","0.00581646496002069"
"IMPA1","IMPA1","-0.36560591312255897","0.000547196193157329","0.00582834802632237"
"MBP","MBP","0.47008034916253905","0.000547487104526669","0.00582834802632237"
"SUCLG1","SUCLG1","-0.32600426931543897","0.0005518943281036821","0.00587019208916498"
"KDM6A","KDM6A","-0.577947196966207","0.000554324592619964","0.005888209118657121"
"NXF1","NXF1","0.32911213932656896","0.000554953467775728","0.005888209118657121"
"SARS","SARS","-0.37163356708677797","0.000555022390741327","0.005888209118657121"
"ABT1","ABT1","-0.505790204096253","0.000556374856499899","0.0058974777173057295"
"PLEKHF2","PLEKHF2","-0.5981610851362641","0.00055828963063906","0.0059099252264249395"
"LY6H","LY6H","0.44176183961956","0.0005588722721466661","0.0059099252264249395"
"POLR2B","POLR2B","-0.36810027586461996","0.000559331998241307","0.0059099252264249395"
"WDR61","WDR61","-0.344069153143014","0.000559468443128317","0.0059099252264249395"
"THBS2","THBS2","0.43410958017723905","0.0005644925825195009","0.00595503304488696"
"SOBP","SOBP","0.653972387184396","0.000564886521705446","0.00595503304488696"
"WRB","WRB","-0.47012269277562896","0.000565441687430553","0.00595503304488696"
"PARVA","PARVA","0.412171021965257","0.0005656725389719691","0.00595503304488696"
"PLEK","PLEK","-0.31130226460745697","0.000567508583653448","0.00596925979919685"
"PPP1R14B","PPP1R14B","0.43201758922286804","0.000568070718021357","0.00597007426098042"
"PTER","PTER","-0.491488726690177","0.000575697164561732","0.006045065623109001"
"DTX4","DTX4","0.465475823413866","0.0005769609010901581","0.00605317497336241"
"ADCY9","ADCY9","0.49417843490456104","0.000584703955457136","0.00612919031435365"
"PUS3","PUS3","-0.468820137191485","0.0005873649745637639","0.00615145510302717"
"GLUD2","GLUD2","-0.525239393078317","0.000587826796806282","0.00615145510302717"
"MX1","MX1","-0.376329303288426","0.000589327152511731","0.00616192066000593"
"TLK1","TLK1","-0.4033036946665","0.0005976370457021839","0.006240646600102971"
"ARPC2","ARPC2","0.299166718344894","0.000597869853708006","0.006240646600102971"
"DIMT1","DIMT1","-0.403701041296154","0.00060312985877626","0.00629022055084437"
"ALCAM","ALCAM","-0.300454375797035","0.000604402792172792","0.00629816344432511"
"DYRK1B","DYRK1B","0.558235873430592","0.000607113122850245","0.00632105860874596"
"MYL6B","MYL6B","0.439560058535547","0.000610925867030389","0.00635374902640663"
"PEX10","PEX10","0.503992173266171","0.000611284614459029","0.00635374902640663"
"EFL1","EFL1","-0.41020633389398997","0.000612621703599955","0.0063622778442164"
"XYLT2","XYLT2","0.5126840517732291","0.000616209694384003","0.006394148951750439"
"GOLGB1","GOLGB1","0.314621133572299","0.000629896958669113","0.00653067410768305"
"DUSP4","DUSP4","0.314417851350552","0.000633781714463966","0.00656084407520664"
"VCPIP1","VCPIP1","-0.36924344517743896","0.00063387224563578","0.00656084407520664"
"GDI1","GDI1","0.45336275515593105","0.000637661482768691","0.006594522655971429"
"SH3BP2","SH3BP2","0.36481887633434007","0.00063922463879643","0.00660422907254919"
"AP2M1","AP2M1","-0.5390922910535011","0.000639672427015604","0.00660422907254919"
"ARIH2","ARIH2","0.323106275973543","0.000642101706426201","0.00662375772031116"
"FAM20B","FAM20B","-0.486905927133614","0.0006435777307811691","0.006633428376595529"
"PIGP","PIGP","-0.37011883001159296","0.000646067562771609","0.0066535235540618"
"KIAA0556","KIAA0556","0.518605635662048","0.000651866010960148","0.00670223042197158"
"CCDC130","CCDC130","0.45117528565666604","0.000652592833110991","0.00670223042197158"
"CAMP","CAMP","0.396729096725061","0.0006530710985778019","0.00670223042197158"
"SNRNP40","SNRNP40","-0.506460740098296","0.0006532613596392901","0.00670223042197158"
"ASAH1","ASAH1","-0.363927534553437","0.000653517799528121","0.00670223042197158"
"MFSD1","MFSD1","-0.323727402387455","0.000656391587672301","0.0067216416771466395"
"SLC5A3","SLC5A3","-0.415124124103314","0.0006565019840551599","0.0067216416771466395"
"AURKAIP1","AURKAIP1","0.386226757664835","0.0006611132708707099","0.00676323268879945"
"MYCBP2","MYCBP2","0.32374726423393","0.000663403142886395","0.00678102615015081"
"BEST2","BEST2","0.5671165960556359","0.000666704469086637","0.00680912018718085"
"PYROXD1","PYROXD1","-0.43678445817866796","0.000670787200635739","0.0068451416323367"
"PF4V1","PF4V1","0.341614058153344","0.0006728621602539","0.00686063181113186"
"ARPC5","ARPC5","-0.31771428392433504","0.000676604511897594","0.00688656743831387"
"ALG13","ALG13","0.414799327790081","0.000677067896775028","0.00688656743831387"
"RIPPLY3","RIPPLY3","0.38797196484984897","0.0006770831507508401","0.00688656743831387"
"GPR137B","GPR137B","-0.47894114967628904","0.000679159208989076","0.00690198347947067"
"RDH11","RDH11","-0.3692700579455929","0.000681061788914934","0.0069089626558210895"
"ABCC1","ABCC1","0.35674536567379","0.0006812701871665679","0.0069089626558210895"
"TOPBP1","TOPBP1","-0.331694823175056","0.000681528751061348","0.0069089626558210895"
"PARP1","PARP1","-0.31988724850011896","0.000683533149105874","0.00692358371507981"
"SH2B2","SH2B2","0.46075999729001393","0.000685146295755951","0.0069342209735629"
"NF1","NF1","-0.680172296413209","0.000687528761404585","0.00695262048786558"
"DERL2","DERL2","-0.32505841040468497","0.000691061209081608","0.00698260944401818"
"GTPBP6","GTPBP6","0.41037010424449705","0.000693227607769139","0.00699875774171515"
"NFATC1","NFATC1","0.37165875748200605","0.000694873411551504","0.00700962801808344"
"COIL","COIL","-0.36967782673626703","0.00069703552317505","0.00702568456542315"
"GRPEL1","GRPEL1","-0.350739860606093","0.00069853553343665","0.00703504674189633"
"CYCS","CYCS","-0.314860446224131","0.000699635224341072","0.007040365243634791"
"NAV3","NAV3","0.35474560654869897","0.000700804872510841","0.00704637846099268"
"PTCD3","PTCD3","-0.32665122359315696","0.000704292300770415","0.007075667429518109"
"LRRC40","LRRC40","-0.485777447659983","0.0007063763823955","0.00708674758588556"
"CSTF1","CSTF1","-0.5785298905349671","0.0007065459150334879","0.00708674758588556"
"DGKZ","DGKZ","0.517511289584233","0.000710135681317264","0.00711695784115927"
"FDXR","FDXR","0.3880067822775611","0.000714121140594319","0.00715108137292701"
"AZIN1","AZIN1","-0.313015303198666","0.0007171615430778941","0.007175693522413009"
"HCCS","HCCS","-0.4236837375005221","0.00072535171139545","0.00725175083543649"
"QKI","QKI","-0.371407996341594","0.000726434306967222","0.0072566839893879"
"CCDC198","CCDC198","0.38399011325026294","0.000728996906276958","0.00727638160017284"
"AASDHPPT","AASDHPPT","-0.44563816137109297","0.000731143311992167","0.0072918964970101405"
"WDR73","WDR73","0.45127070527848495","0.0007338018467167861","0.00731248976214454"
"TRIM68","TRIM68","-0.384258397971921","0.000735415247280663","0.00732264316956825"
"KRAS","KRAS","-0.5516050510580601","0.000736928345765652","0.0073310917112020795"
"PAM16","PAM16","0.6025778226737221","0.000737454139009449","0.0073310917112020795"
"UBE2L3","UBE2L3","-0.393038272487281","0.000746386069767971","0.007413900984945241"
"CBX5","CBX5","0.42965081760025897","0.000751336098295665","0.00745705618268147"
"SLC2A5","SLC2A5","-0.34581852789999","0.0007663655929571809","0.007600100650928821"
"LRMP","LRMP","-0.31291509281116303","0.000767962035793697","0.0076038107295335"
"TOR1AIP2","TOR1AIP2","0.39656056463852","0.000767974388856026","0.0076038107295335"
"TPX2","TPX2","-0.42876571263678903","0.000772071450899355","0.00763823619335531"
"CAPZA1","CAPZA1","-0.324291743969926","0.000774154450350117","0.0076526969221207"
"ALDH3A2","ALDH3A2","-0.43223180945358003","0.000779595935722931","0.007700307249638609"
"CAMTA2","CAMTA2","0.415699501886848","0.000780575524271218","0.0077038050740774"
"HSD17B2","HSD17B2","-0.357532191846176","0.0007814154348563509","0.0077059198647923795"
"FGFR1","FGFR1","0.4047624409221429","0.000784982556363968","0.007734904117388"
"SMIM14","SMIM14","0.576227073504444","0.0007911402515600151","0.00778292851430232"
"UBL5","UBL5","0.39893139516638004","0.0007913686962791871","0.00778292851430232"
"THAP12","THAP12","-0.44937267433904","0.000791752003606463","0.00778292851430232"
"NRBF2","NRBF2","-0.422596433725214","0.000793098275780362","0.007789945345124971"
"CLEC2D","CLEC2D","-0.5812553197478101","0.000799772932463139","0.00784924558497887"
"TFG","TFG","-0.345421092531683","0.000801583517237824","0.007860751737116459"
"EMC3","EMC3","-0.435266314029616","0.00080390059982132","0.00787720261575115"
"HABP4","HABP4","0.35532632679011","0.000809687374384589","0.00792759887940777"
"MAPK6","MAPK6","-0.297853521924484","0.00081077988452701","0.0079319903397293"
"UBE4B","UBE4B","-0.409878434701045","0.0008115455120564331","0.0079331794222215"
"ECHDC2","ECHDC2","0.374973373433621","0.00081460682659658","0.00795679007390172"
"SDHD","SDHD","-0.563467407612844","0.000815584127672092","0.00795951323696439"
"HIPK1","HIPK1","-0.583421422772312","0.000816178064324594","0.00795951323696439"
"NMU","NMU","0.37550264497534996","0.000822189635525725","0.0080086225247395"
"TLL2","TLL2","0.522868871581406","0.000822514207501458","0.0080086225247395"
"TSEN2","TSEN2","-0.47728507275447996","0.000827365856064384","0.00804949861701819"
"FNDC3A","FNDC3A","-0.495812818332642","0.000828569464595933","0.00805430284697455"
"EPS8","EPS8","-0.575414241206009","0.000829706042308285","0.00805430284697455"
"PRDX4","PRDX4","-0.35304434870168105","0.000829821410474199","0.00805430284697455"
"BGN","BGN","0.454477138646473","0.000833376256832742","0.00808136795971775"
"NCK1","NCK1","-0.47212574722785294","0.000833922113891472","0.00808136795971775"
"CCDC170","CCDC170","0.42836940094754705","0.000837525625965675","0.00810990812501511"
"PTPN22","PTPN22","-0.553638490619901","0.000840935266529897","0.008136527633816771"
"UNC50","UNC50","-0.37204246801667995","0.000844878183648948","0.00816521258970936"
"CCNE2","CCNE2","-0.5411690153098571","0.0008452257897117349","0.00816521258970936"
"GINS3","GINS3","-0.526635246653713","0.000848962827426558","0.00819488647759632"
"DLG1","DLG1","-0.34179559112792","0.000850724401008858","0.00820546002132037"
"CSE1L","CSE1L","-0.329692540295333","0.000855505622400056","0.00824142453761717"
"SRP72","SRP72","-0.28026857309686","0.0008557913439646309","0.00824142453761717"
"HADHA","HADHA","-0.37381067192237494","0.000860010258360668","0.0082755830876784"
"TOGARAM1","TOGARAM1","-0.449418353534133","0.000862972087358492","0.00829760124901994"
"VPS16","VPS16","0.33564297046077507","0.0008654346939359639","0.00831478870921159"
"ANKRA2","ANKRA2","-0.428072028463435","0.000870245893210075","0.00835367459321674"
"DMD","DMD","-0.578709746456527","0.000870838530298798","0.00835367459321674"
"CDC7","CDC7","-0.41881962120391397","0.000872085413311209","0.00835912531965304"
"CD48","CD48","-0.32701446672128603","0.000873094836009401","0.00836229323104805"
"SPDYE2","SPDYE2","0.383506538118654","0.0008744574818717209","0.00836883667771094"
"CCDC88A","CCDC88A","0.5980487732158211","0.000875578746720102","0.00837306166409278"
"GLOD4","GLOD4","-0.42256230350987606","0.00088593159071845","0.00846474033274682"
"PRPF31","PRPF31","0.32054890180192797","0.0008865401501374849","0.00846474033274682"
"SSBP1","SSBP1","-0.310318921201963","0.000890975662650959","0.00849522734439514"
"PCNX1","PCNX1","0.36588574752616204","0.000891112586584275","0.00849522734439514"
"STAM","STAM","-0.511851868387966","0.000893491480470308","0.00850759572454928"
"ATAD2B","ATAD2B","-0.3632163633874179","0.0008937914157316529","0.00850759572454928"
"NFKBIA","NFKBIA","0.380342720164577","0.0008957802197133131","0.00851994205884855"
"BAIAP2L2","BAIAP2L2","0.470097034498661","0.000898998740228049","0.00853858836511454"
"LXN","LXN","-0.46287787138899894","0.0008991271502438539","0.00853858836511454"
"MYH3","MYH3","0.5484568659260071","0.000901451748652427","0.008547203921586359"
"CTC-338M12.4","CTC-338M12.4","-0.409490441628487","0.000901474640637081","0.008547203921586359"
"CAPZA2","CAPZA2","-0.44421096150460204","0.000902116188849741","0.008547203921586359"
"SERINC3","SERINC3","-0.36207589051840705","0.000906089232819221","0.00857824833253985"
"CACTIN","CACTIN","0.43834966394019","0.0009070998444197949","0.0085812202639928"
"PLXNB2","PLXNB2","0.332731806499661","0.000911687971135031","0.008618005173039279"
"STX7","STX7","-0.323985159850508","0.000914576250282026","0.00863453506887436"
"DHX9","DHX9","-0.43345185895479904","0.0009148386997548949","0.00863453506887436"
"MNAT1","MNAT1","-0.48581492767777207","0.0009167415508949471","0.00864586958834078"
"TRMT61B","TRMT61B","-0.440197539347063","0.0009178509882376789","0.00864970973383587"
"CEP57","CEP57","-0.332802850013859","0.0009212043771541491","0.0086746745515349"
"ITGA4","ITGA4","-0.473812039254392","0.0009236490650731869","0.00868851620960056"
"WDR3","WDR3","-0.36124047936739295","0.000924738486662902","0.00868851620960056"
"RAP1B","RAP1B","-0.29042064783978494","0.0009247905131758","0.00868851620960056"
"FBXO5","FBXO5","-0.451779497105674","0.0009265082356998061","0.00869801977066655"
"ELAVL3","ELAVL3","0.46096515662808096","0.000928668418544717","0.00871165949064378"
"PSMC3IP","PSMC3IP","0.301572407134717","0.000931960015013175","0.00872969002085822"
"ZNF611","ZNF611","0.3976918617299","0.000932007987125807","0.00872969002085822"
"TNFSF14","TNFSF14","0.402956926454219","0.00093349782615855","0.00873700055075597"
"PLXNA1","PLXNA1","0.57178794060526","0.0009371123594145961","0.00876417079036414"
"ACSL3","ACSL3","-0.302758897156443","0.0009391312979489289","0.00877638861672"
"TSKU","TSKU","0.49147928959171294","0.000947249343888301","0.00884554220521016"
"COL4A3BP","COL4A3BP","-0.473416658819356","0.0009515376473477301","0.00886639939291327"
"AGAP2","AGAP2","0.44476326917318704","0.000951588171863793","0.00886639939291327"
"MAP3K11","MAP3K11","0.47677443911369705","0.0009516424451921199","0.00886639939291327"
"ADNP","ADNP","-0.30174024641652697","0.0009652091456537151","0.00898600230311172"
"KIF1BP","KIF1BP","-0.43085788830044003","0.000966395121666414","0.00899024827308551"
"ABCA3","ABCA3","0.513728082719687","0.000974218462999187","0.009046578129052971"
"AFG3L2","AFG3L2","-0.300007410311308","0.0009743017207698289","0.009046578129052971"
"STK24","STK24","-0.266165259380481","0.000974653663818567","0.009046578129052971"
"EGR3","EGR3","-0.361842085636526","0.0009894335673349618","0.00917684732595235"
"ADGRA2","ADGRA2","0.39005265941398504","0.0009976151408847029","0.00924576801375236"
"SERP1","SERP1","0.29890888652531394","0.000999126916369789","0.009252816713478709"
"HDHD5","HDHD5","0.4155892127700879","0.00100637586599663","0.00931294631215669"
"MAU2","MAU2","0.3804273688820471","0.0010084406136175","0.0093250473257708"
"MTMR2","MTMR2","-0.472657062508201","0.00100992473239682","0.00933176513798323"
"ZNF500","ZNF500","0.44130235705634707","0.00101092669314526","0.00933402104907812"
"DESI2","DESI2","-0.479514246326657","0.0010177190575760401","0.009389697102744591"
"FURIN","FURIN","0.46447003446623897","0.0010196386884717599","0.009400366561307359"
"SMNDC1","SMNDC1","-0.41231457818114897","0.00102147120083384","0.0094026554578231"
"STOM","STOM","-0.391327976835637","0.0010214871482492","0.0094026554578231"
"GCLM","GCLM","-0.677046316162987","0.0010223128836431901","0.0094026554578231"
"MYL10","MYL10","0.47422800891603706","0.00102294051420662","0.0094026554578231"
"VIM","VIM","-0.308577292398533","0.00102426479712023","0.00940780723797898"
"MAGEC3","MAGEC3","0.38094977909875","0.00102670691770719","0.00942321095782373"
"C3AR1","C3AR1","0.441899484680921","0.00103536070624166","0.00949556055009567"
"DCTD","DCTD","0.334133614669699","0.0010429098739983599","0.009555416653743"
"SPAG9","SPAG9","-0.506713517154079","0.00104343877561779","0.009555416653743"
"ESF1","ESF1","0.379103518490386","0.0010463843894595699","0.00957527230681542"
"IMPDH2","IMPDH2","-0.31010453032799395","0.0010509559074575801","0.00960996578482181"
"SYCE1L","SYCE1L","0.33915232756214597","0.00105209463961473","0.00961324159950645"
"CENPE","CENPE","-0.35841032856102295","0.00105436578424346","0.00962685201225107"
"ARCN1","ARCN1","-0.423545393235243","0.00105667287449958","0.00964077021867508"
"PPP2R5C","PPP2R5C","-0.445691330992103","0.00105763440662407","0.00964240043404045"
"AGRP","AGRP","0.37566067183377205","0.00105949916865196","0.009651592272801641"
"CPNE6","CPNE6","0.4541619101142739","0.00106020981936353","0.009651592272801641"
"ARAP1","ARAP1","0.463760720258207","0.0010628941523390099","0.00966888277279142"
"PRDX2","PRDX2","0.304920053750153","0.001066022610363","0.00969018486482733"
"UBE2G1","UBE2G1","-0.37484704331876895","0.00107848807918892","0.00979626671929937"
"TBK1","TBK1","-0.30853619911413505","0.00108129529501037","0.009811201921619479"
"RAB11A","RAB11A","-0.29489145693367796","0.0010817254371648301","0.009811201921619479"
"PTENP1","PTENP1","-0.467572635386396","0.00108463226862719","0.00983032792691762"
"ARID1A","ARID1A","-0.3836545381777629","0.00108709903951969","0.00984544034541469"
"LEPROTL1","LEPROTL1","-0.378909848165805","0.00109025389979321","0.009866757739715591"
"C16orf58","C16orf58","0.360219196486339","0.0010911330845691","0.009867464172274309"
"ASCC3","ASCC3","-0.5286705575296421","0.0010966655870025901","0.00990715622482475"
"C7orf26","C7orf26","0.37239549221121504","0.00109713088338564","0.00990715622482475"
"SEPT10","SEPT10","-0.603783718334037","0.00109914969936549","0.00991811490628915"
"ROBO1","ROBO1","-0.760661679941527","0.00110262727083905","0.00993505037136363"
"CCDC70","CCDC70","0.40067791233687394","0.00110263975461996","0.00993505037136363"
"PXN","PXN","0.565278778051144","0.00110418104034442","0.009941665112516259"
"MCM7","MCM7","-0.289107100912853","0.00110699201243398","0.00995878553396709"
"SYNCRIP","SYNCRIP","-0.37699530335207","0.00110769961691442","0.00995878553396709"
"LIAS","LIAS","-0.575911056497179","0.0011096433682678802","0.00996898422097407"
"DLAT","DLAT","-0.541534077177455","0.00111131100815824","0.0099766892765926"
"ZNF239","ZNF239","0.49697855800958396","0.0011147298205444","0.0100000926435873"
"SPG11","SPG11","0.333751945904108","0.0011173969461666699","0.0100167235705494"
"SPTBN4","SPTBN4","0.45060442073919105","0.00112700111641637","0.0100889703664336"
"HOOK2","HOOK2","0.39131316628918394","0.0011270945217352099","0.0100889703664336"
"ERI2","ERI2","-0.433137849985594","0.00113189500839323","0.0101245830198834"
"CPSF6","CPSF6","-0.33555530260119","0.0011343627399375401","0.0101392930825912"
"STK17A","STK17A","-0.528575588990035","0.00113564212030002","0.0101433676546304"
"MFHAS1","MFHAS1","0.6481553450885229","0.00113948516025614","0.0101703179122281"
"VAMP7","VAMP7","-0.444709048587614","0.00115591308649931","0.0103094724738682"
"ADAT1","ADAT1","-0.520946804632696","0.00116355591713462","0.0103701289662425"
"CARS2","CARS2","0.360909608590701","0.0011659315665562698","0.0103837882178406"
"SF3B1","SF3B1","-0.27151089511818105","0.00117120884707407","0.0104232509894591"
"SKAP1","SKAP1","0.38164413813701503","0.00117511123102238","0.0104504296263557"
"HOXA2","HOXA2","0.37214541296424003","0.00118358660942351","0.0105182079857644"
"PNMT","PNMT","0.37593687006306997","0.0011910972637013","0.0105773215551614"
"F10","F10","0.347731094399211","0.00119426933038668","0.0105921728512104"
"FIG4","FIG4","0.386181010391034","0.00119448957459862","0.0105921728512104"
"SLC46A3","SLC46A3","-0.3572496605385129","0.0011991307822481199","0.0106256790251439"
"NT5E","NT5E","-0.31340345791807106","0.00120424918116674","0.010663362447469998"
"MFSD11","MFSD11","0.375470589391988","0.00120525652223304","0.0106646153623164"
"HSPA9","HSPA9","-0.299415352505543","0.00120784716369662","0.0106798661272443"
"UPF3A","UPF3A","0.34219403597552195","0.00120893038339951","0.0106817758481577"
"APOE","APOE","0.3786843269843811","0.0012111660247271","0.0106938580118736"
"PIP5K1B","PIP5K1B","-0.44290915341865994","0.00121554724045297","0.0107215818726994"
"CES2","CES2","0.37442173356490394","0.0012160469169571302","0.0107215818726994"
"SET","SET","-0.2884952222226961","0.00121751130052962","0.0107268145126061"
"TRIM37","TRIM37","-0.37730813933577","0.00122143577356794","0.0107536986583533"
"ARRB2","ARRB2","0.448563677693778","0.0012232652218719","0.0107621126698545"
"CASP10","CASP10","0.357524462669582","0.00122467038900566","0.0107667845691525"
"ADGRL1","ADGRL1","0.448198444250583","0.00122868618626102","0.0107943849901405"
"REL","REL","-0.49684775980303497","0.00123003018669689","0.010798490242013998"
"GPR107","GPR107","0.38402249269593797","0.0012342514418322","0.0108278312030251"
"EMG1","EMG1","-0.4151064773360901","0.00123766400513277","0.0108392479516934"
"CNGB1","CNGB1","0.466158536740267","0.0012380160506883198","0.0108392479516934"
"HPF1","HPF1","-0.326443785856672","0.0012381928934020099","0.0108392479516934"
"ARHGAP24","ARHGAP24","0.518803750584248","0.00124307222487319","0.0108742333762522"
"ART1","ART1","-0.583993864992884","0.00124660440332907","0.0108973927862343"
"CTNNA1","CTNNA1","-0.301649887148836","0.0012524297094975302","0.0109405508736746"
"EXD2","EXD2","-0.46851007302437103","0.00126529446519717","0.0110450970431138"
"KANSL2","KANSL2","-0.378605432925947","0.00127005284967084","0.011078782542065"
"NBEAL2","NBEAL2","0.607529240892406","0.00128242627893405","0.0111788000549403"
"FBXW12","FBXW12","0.377346595423772","0.00128344100554508","0.0111797332852183"
"CNPY4","CNPY4","0.535534602157527","0.00128656265598055","0.0111990051121643"
"GGPS1","GGPS1","0.36566154342536406","0.00129281678031992","0.0112454973751416"
"MDM2","MDM2","0.373630761699499","0.00129904974800543","0.011291740117278"
"DCAF17","DCAF17","-0.47380616228858","0.00130555533339108","0.0113402856427207"
"IRF7","IRF7","0.43294883826674496","0.0013065893536839","0.0113412692525191"
"NME4","NME4","0.404600243698012","0.00130894235244673","0.0113536922218918"
"SEPT11","SEPT11","-0.43772883286145703","0.0013109283577142198","0.0113629166657044"
"POLA1","POLA1","-0.294840834953498","0.00131204050570103","0.0113645590075384"
"CAMK2A","CAMK2A","0.5358162591467729","0.00131296469137765","0.0113645721037938"
"SYP","SYP","0.5660601040169699","0.00131647816254193","0.0113869814101327"
"MRPL57","MRPL57","0.4044006302678879","0.00131941718206885","0.011404393987047"
"TMEM92-AS1","TMEM92-AS1","0.531563459876656","0.00132516341813243","0.0114460293275857"
"SLC35B1","SLC35B1","-0.42265583201435797","0.00132831440533115","0.011465205697591999"
"B3GALT1","B3GALT1","0.436685765734724","0.0013318033646187","0.011487270337541001"
"IQCC","IQCC","0.49788059081383296","0.00133495942789924","0.0114913377141747"
"PFDN5","PFDN5","0.372163899289948","0.00133568454711712","0.0114913377141747"
"CSTF3","CSTF3","-0.308846501809745","0.0013356908998864699","0.0114913377141747"
"GNG4","GNG4","0.33656582539074703","0.0013360067879108698","0.0114913377141747"
"ITGAL","ITGAL","0.36254852739825005","0.00133757133843966","0.0114967663472165"
"PRPF38B","PRPF38B","-0.356104282030293","0.0013390366891738099","0.0115013353560348"
"NET1","NET1","-0.41190682858402705","0.00134129134320305","0.0115049501159031"
"HRH4","HRH4","0.34285034639255096","0.00134132567722959","0.0115049501159031"
"TAOK1","TAOK1","0.428461186267857","0.00134407886384602","0.0115205423562919"
"SLC9A1","SLC9A1","0.39294722148961103","0.00134544030279911","0.0115241920789824"
"CYTIP","CYTIP","-0.36630948166172","0.0013576579706464","0.0116185128871223"
"PANK3","PANK3","-0.3556160722178479","0.0013583387641029599","0.0116185128871223"
"OSBPL10","OSBPL10","0.395283199872414","0.0013612527240213401","0.0116353572531373"
"LUM","LUM","0.307822123317793","0.00137277465660769","0.0117257041923973"
"HSD17B14","HSD17B14","0.46631321014627597","0.00137814799748071","0.0117634434407276"
"GTSE1","GTSE1","0.275541428360841","0.00138650157827624","0.0118265512047289"
"CTRL","CTRL","0.432158354179457","0.00138811661921876","0.0118297593623486"
"ST3GAL2","ST3GAL2","0.38079056630100705","0.00138900083432826","0.0118297593623486"
"ABCC3","ABCC3","0.524845047753137","0.00139055614312737","0.0118297593623486"
"ABHD3","ABHD3","-0.340006774830072","0.00139071945739067","0.0118297593623486"
"RAPGEF6","RAPGEF6","-0.34737176051348106","0.00139361195083015","0.0118461824695479"
"PAFAH1B1","PAFAH1B1","-0.334151679892217","0.00140357144381754","0.0119226134300004"
"GATA3","GATA3","0.368543622469669","0.00140693526031887","0.0119429507934855"
"PAPOLA","PAPOLA","-0.328190783627786","0.00141083789191291","0.011967830795242"
"MAP2K1","MAP2K1","-0.375534428433235","0.0014134012351543301","0.0119813234779049"
"MNT","MNT","0.361946431220097","0.0014196256102635301","0.0120238500650603"
"ID4","ID4","0.43478701346049703","0.00142065832840344","0.0120238500650603"
"CALCOCO2","CALCOCO2","-0.319425867740013","0.00142134656935356","0.0120238500650603"
"YLPM1","YLPM1","-0.41314474027596293","0.00142252024835763","0.0120255194914351"
"SARM1","SARM1","0.488517086407239","0.00143825309489313","0.0121483830430531"
"DCLRE1C","DCLRE1C","0.302793611899276","0.0014390266184797","0.0121483830430531"
"SS18","SS18","0.33641939790102005","0.00144200275211739","0.0121651697930342"
"CYP27A1","CYP27A1","0.464159466699339","0.00145188795229848","0.0122401806354965"
"SEH1L","SEH1L","-0.39030113441710906","0.0014544970389955198","0.0122537893497318"
"SNAP29","SNAP29","0.317582694754714","0.00145962637092919","0.012288597409935"
"SRSF8","SRSF8","-0.34466502335496096","0.00147281614975665","0.0123836541258827"
"LGALSL","LGALSL","0.39137650347446","0.0014732523217419699","0.0123836541258827"
"EXT2","EXT2","-0.419207558560429","0.00147481397736581","0.0123836541258827"
"PMM1","PMM1","0.415080067390654","0.00147493875153609","0.0123836541258827"
"MRPL3","MRPL3","-0.26336244762157296","0.00148327752555608","0.0124451834347917"
"SPCS2","SPCS2","-0.29296935599329804","0.00148582419028552","0.0124580643647017"
"WNK1","WNK1","-0.408549870723382","0.00149094182303379","0.0124924696832022"
"PUM1","PUM1","-0.331744015109093","0.00149946757478609","0.0125553651384366"
"TBC1D5","TBC1D5","-0.302842411520371","0.00150140905564726","0.0125630810722875"
"CYBB","CYBB","-0.42916064917167607","0.00150392496263565","0.0125755897927924"
"SERPINA4","SERPINA4","0.492246210499081","0.00152658939404729","0.0127505732207026"
"EIF4H","EIF4H","-0.294369439446818","0.0015269217748263698","0.0127505732207026"
"KIF13B","KIF13B","0.358746227721756","0.00153019044861685","0.0127602065519073"
"P3H3","P3H3","0.517258517872322","0.00153071976261521","0.0127602065519073"
"ZDHHC8P1","ZDHHC8P1","0.40468939676470794","0.0015314843569581","0.0127602065519073"
"BTN3A3","BTN3A3","-0.38884530564973707","0.00153221933021604","0.0127602065519073"
"DNMT3A","DNMT3A","0.5802435280773329","0.00153541580471366","0.0127765492417359"
"TH","TH","0.40782370198785","0.00153625634708216","0.0127765492417359"
"SYT17","SYT17","0.447996368576656","0.00154192353847542","0.0127993901810147"
"DAP3","DAP3","-0.293179174596434","0.00154198112716804","0.0127993901810147"
"DNTTIP2","DNTTIP2","-0.292900698742914","0.00154212024264234","0.0127993901810147"
"EXOSC9","EXOSC9","-0.379025029061137","0.0015449816510454699","0.0128145043743616"
"QDPR","QDPR","-0.281063863088479","0.00155212057773711","0.012865053267825001"
"SPTLC2","SPTLC2","-0.301645247756055","0.00155409769372009","0.0128727782740756"
"INPPL1","INPPL1","0.369791911041053","0.00156711050717754","0.0129718414764152"
"SURF2","SURF2","0.39263816404840796","0.00157769440896526","0.0130506796744292"
"RCHY1","RCHY1","-0.34618188832967","0.00158516322253892","0.0131036613503435"
"TTLL5","TTLL5","0.467341435712198","0.00159070796685197","0.0131406774163083"
"UNC93B1","UNC93B1","0.429807942817169","0.00159366633810691","0.0131562924172003"
"SMC6","SMC6","-0.30862663435756604","0.00159540730336868","0.0131618431048841"
"TBX6","TBX6","0.458657442315806","0.00159812637446979","0.0131754501702439"
